year,lencat,majgear,R_REV,trev,prev,pshannonrev,pHHIrev,Shannonrev,eShannonrev,HHIrev,fleet_count
2016,30 to < 50,Scallop Dredge,16506310.80230559,670499840,.02461792,.091191687,6.0604196,1.798831,6.0425797,2763.752,30
2016,30 to < 50,Hand,1063676.797163412,670499840,.0015863938,.010226358,.025166454,1.798831,6.0425797,2763.752,30
2016,50 to < 75',Gillnet,2472526.233387291,670499840,.0036875866,.020660749,.13598295,1.798831,6.0425797,2763.752,30
2016,75 and above,Bottom Trawl,62607098.31455567,670499840,.093373768,.22140273,87.186607,1.798831,6.0425797,2763.752,30
2016,30 to < 50,Bottom Trawl,13687244.25276598,670499840,.020413494,.079440318,4.1671071,1.798831,6.0425797,2763.752,30
2016,75 and above,Pot,2865849.673875332,670499840,.0042741988,.023316432,.18268776,1.798831,6.0425797,2763.752,30
2016,50 to < 75',Longline,2833851.047075748,670499840,.0042264755,.02310355,.17863095,1.798831,6.0425797,2763.752,30
2016,Less than 30',Longline,92942.56602978706,670499840,.00013861683,.0012314438,.00019214625,1.798831,6.0425797,2763.752,30
2016,75 and above,OTH,2181269.394964218,670499840,.0032531989,.018634703,.10583303,1.798831,6.0425797,2763.752,30
2016,75 and above,Scallop Dredge,321284755.3271834,670499840,.47917202,.35252476,2296.0583,1.798831,6.0425797,2763.752,30
2016,30 to < 50,Pot,13702675.33366089,670499840,.020436509,.079506852,4.1765089,1.798831,6.0425797,2763.752,30
2016,Less than 30',Gillnet,46714.79580205679,670499840,.000069671602,.00066687691,.000048541322,1.798831,6.0425797,2763.752,30
2016,30 to < 50,Purse Seine,950938.8040771484,670499840,.0014182536,.0093013737,.020114433,1.798831,6.0425797,2763.752,30
2016,50 to < 75',Pot,2893264.928059906,670499840,.0043150866,.023498399,.18619972,1.798831,6.0425797,2763.752,30
2016,30 to < 50,Gillnet,19747579.87612145,670499840,.029452028,.10381818,8.6742191,1.798831,6.0425797,2763.752,30
2016,75 and above,Gillnet,14760.91736793518,670499840,.000022014796,.00023608218,4.8465122e-06,1.798831,6.0425797,2763.752,30
2016,30 to < 50,OTH,210806.6051034927,670499840,.00031440216,.0025356023,.00098848715,1.798831,6.0425797,2763.752,30
2016,50 to < 75',OTH,737709.2895793319,670499840,.0011002378,.0074950717,.012105233,1.798831,6.0425797,2763.752,30
2016,50 to < 75',Other Dredge,35621.26181364059,670499840,.000053126427,.00052291469,.000028224173,1.798831,6.0425797,2763.752,30
2017,30 to < 50,OTH,161225.3916668892,677807552,.00023786307,.0019846857,.00056578842,1.7651682,5.842555,2842.7292,30
2017,30 to < 50,Gillnet,16751602.52429673,677807552,.024714394,.09145239,6.1080127,1.7651682,5.842555,2842.7292,30
2017,50 to < 75',Bottom Trawl,50393309.64603264,677807552,.074347518,.19322957,55.275536,1.7651682,5.842555,2842.7292,30
2017,50 to < 75',Gillnet,1402044.315854773,677807552,.0020684991,.012785252,.042786885,1.7651682,5.842555,2842.7292,30
2017,30 to < 50,Hand,1316143.394127198,677807552,.0019417657,.012124691,.037704539,1.7651682,5.842555,2842.7292,30
2017,30 to < 50,Scallop Dredge,10172050.07427421,677807552,.015007284,.063018881,2.2521856,1.7651682,5.842555,2842.7292,30
2017,75 and above,Gillnet,6812.262977600098,677807552,.000010050439,.00011565939,1.0101131e-06,1.7651682,5.842555,2842.7292,30
2017,Less than 30',Hand,342022.2264535576,677807552,.00050460082,.0038307996,.0025462199,1.7651682,5.842555,2842.7292,30
2017,75 and above,Pot,2537252.3125,677807552,.0037433226,.02091687,.14012463,1.7651682,5.842555,2842.7292,30
2017,75 and above,Clam Dredge,26088775.82594585,677807552,.038489945,.12537554,14.814759,1.7651682,5.842555,2842.7292,30
2017,75 and above,OTH,3587183.73148489,677807552,.0052923337,.027739746,.28008795,1.7651682,5.842555,2842.7292,30
2017,Less than 30',OTH,116014.2611456811,677807552,.00017116107,.0014844638,.00029296111,1.7651682,5.842555,2842.7292,30
2017,75 and above,Bottom Trawl,73249988.49058917,677807552,.108069,.24045195,116.78909,1.7651682,5.842555,2842.7292,30
2017,75 and above,Midwater Trawl,14430725.37574482,677807552,.021290299,.081957087,4.5327682,1.7651682,5.842555,2842.7292,30
2017,30 to < 50,Bottom Trawl,10666362.6394274,677807552,.015736565,.065334573,2.4763949,1.7651682,5.842555,2842.7292,30
2017,30 to < 50,Pot,14897527.84935483,677807552,.021978993,.083908498,4.8307614,1.7651682,5.842555,2842.7292,30
2017,50 to < 75',Pot,5436315.436589748,677807552,.008020441,.038704738,.64327472,1.7651682,5.842555,2842.7292,30
2017,30 to < 50,Clam Dredge,273326.5574798584,677807552,.00040325098,.00315179,.0016261135,1.7651682,5.842555,2842.7292,30
2017,75 and above,Hand,569.3906164765358,677807552,8.4004762e-07,.000011752104,7.0568000e-09,1.7651682,5.842555,2842.7292,30
2017,30 to < 50,Purse Seine,310241.2175489962,677807552,.00045771283,.0035194769,.0020950104,1.7651682,5.842555,2842.7292,30
2017,30 to < 50,Longline,917101.3796134591,677807552,.0013530409,.0089373775,.018307198,1.7651682,5.842555,2842.7292,30
2017,50 to < 75',Hand,4433.969847202301,677807552,6.5416352e-06,.000078089615,4.2792990e-07,1.7651682,5.842555,2842.7292,30
2017,50 to < 75',OTH,1300886.699000359,677807552,.0019192568,.012006519,.036835466,1.7651682,5.842555,2842.7292,30
2017,75 and above,Scallop Dredge,329788667.6717231,677807552,.48655206,.35051763,2367.3291,1.7651682,5.842555,2842.7292,30
2017,50 to < 75',Scallop Dredge,110753537.6908462,677807552,.16339968,.29600769,266.99457,1.7651682,5.842555,2842.7292,30
2017,50 to < 75',Longline,2319700.673284531,677807552,.0034223588,.019430187,.11712539,1.7651682,5.842555,2842.7292,30
2017,50 to < 75',Clam Dredge,310483.3744812012,677807552,.00045807011,.0035218666,.0020982823,1.7651682,5.842555,2842.7292,30
2017,Less than 30',Pot,106999.5696971864,677807552,.00015786129,.0013818851,.00024920187,1.7651682,5.842555,2842.7292,30
2017,Less than 30',Gillnet,49812.52114158869,677807552,.000073490657,.00069950998,.000054008768,1.7651682,5.842555,2842.7292,30
2017,50 to < 75',Purse Seine,116415.5461814404,677807552,.0001717531,.0014890053,.00029499127,1.7651682,5.842555,2842.7292,30
2018,30 to < 50,OTH,309686.3830530047,675247040,.0004586268,.0035255898,.0021033855,1.6839797,5.3869519,3090.9109,29
2018,75 and above,Bottom Trawl,67646287.99198854,675247040,.10018006,.23049289,100.36044,1.6839797,5.3869519,3090.9109,29
2018,50 to < 75',OTH,1314982.374987543,675247040,.0019474094,.012154279,.037924033,1.6839797,5.3869519,3090.9109,29
2018,30 to < 50,Clam Dredge,197987.0930633545,675247040,.00029320689,.0023851302,.00085970282,1.6839797,5.3869519,3090.9109,29
2018,30 to < 50,Gillnet,15647862.73812371,675247040,.023173537,.087242439,5.3701282,1.6839797,5.3869519,3090.9109,29
2018,75 and above,Gillnet,14749.10920533538,675247040,.000021842538,.0002344065,4.7709646e-06,1.6839797,5.3869519,3090.9109,29
2018,30 to < 50,Bottom Trawl,12164019.58004509,675247040,.018014178,.07235568,3.245106,1.6839797,5.3869519,3090.9109,29
2018,50 to < 75',Longline,3468266.80063796,675247040,.0051362934,.027075578,.2638151,1.6839797,5.3869519,3090.9109,29
2018,50 to < 75',Purse Seine,277625.0733135343,675247040,.00041114594,.003205525,.0016904098,1.6839797,5.3869519,3090.9109,29
2018,30 to < 50,Hand,1038242.916180223,675247040,.0015375749,.0099597163,.023641367,1.6839797,5.3869519,3090.9109,29
2018,75 and above,Midwater Trawl,5925618.084207535,675247040,.008775482,.041558873,.77009082,1.6839797,5.3869519,3090.9109,29
2018,50 to < 75',Gillnet,638797.2567829192,675247040,.00094602007,.0065873712,.0089495396,1.6839797,5.3869519,3090.9109,29
2018,30 to < 50,Scallop Dredge,13438330.49059728,675247040,.019901354,.077952959,3.9606388,1.6839797,5.3869519,3090.9109,29
2018,50 to < 75',Clam Dredge,323668.9893112183,675247040,.00047933418,.0036636051,.0022976126,1.6839797,5.3869519,3090.9109,29
2018,50 to < 75',Bottom Trawl,54111580.36143359,675247040,.080135979,.20226565,64.217751,1.6839797,5.3869519,3090.9109,29
2018,75 and above,Pot,5964427.475538254,675247040,.0088329557,.041773394,.78021109,1.6839797,5.3869519,3090.9109,29
2018,30 to < 50,Pot,14438727.02544857,675247040,.021382881,.082220696,4.5722761,1.6839797,5.3869519,3090.9109,29
2018,Less than 30',Gillnet,44797.70114196092,675247040,.000066342684,.00063826155,.000044013515,1.6839797,5.3869519,3090.9109,29
2018,50 to < 75',Pot,2498137.203845568,675247040,.00369959,.020715978,.13686965,1.6839797,5.3869519,3090.9109,29
2018,50 to < 75',Hand,6780.286358833313,675247040,.000010041193,.00011556224,1.0082557e-06,1.6839797,5.3869519,3090.9109,29
2018,Less than 30',Longline,50396.56233406067,675247040,.000074634256,.00070924271,.00005570272,1.6839797,5.3869519,3090.9109,29
2018,75 and above,Scallop Dredge,347465467.3896066,675247040,.5145753,.34189072,2647.8774,1.6839797,5.3869519,3090.9109,29
2018,Less than 30',Hand,300599.7024555504,675247040,.00044516998,.003435401,.0019817632,1.6839797,5.3869519,3090.9109,29
2018,50 to < 75',Scallop Dredge,107070543.0490134,675247040,.158565,.29201183,251.42859,1.6839797,5.3869519,3090.9109,29
2018,30 to < 50,Purse Seine,948344.5279846191,675247040,.0014044408,.0092245303,.01972454,1.6839797,5.3869519,3090.9109,29
2018,30 to < 50,Longline,1012495.640513867,675247040,.0014994447,.0097503802,.022483345,1.6839797,5.3869519,3090.9109,29
2018,Less than 30',Pot,62129.6845876947,675247040,.000092010305,.00085510791,.000084658961,1.6839797,5.3869519,3090.9109,29
2018,75 and above,Clam Dredge,18865376.33056545,675247040,.027938481,.099956907,7.8055873,1.6839797,5.3869519,3090.9109,29
2018,75 and above,Hand,1115.211269259453,675247040,1.6515604e-06,.000021988528,2.7276517e-08,1.6839797,5.3869519,3090.9109,29
2019,Less than 30',Gillnet,28459.15107259154,694476416,.000040979292,.00041399099,.000016793023,1.6009371,4.9576764,3209.6521,24
2019,75 and above,Pot,3145544.306640625,694476416,.0045293751,.024445813,.20515239,1.6009371,4.9576764,3209.6521,24
2019,50 to < 75',Pot,3108715.566683799,694476416,.0044763442,.024212316,.20037657,1.6009371,4.9576764,3209.6521,24
2019,30 to < 50,Hand,1099330.415006168,694476416,.0015829629,.010207668,.025057716,1.6009371,4.9576764,3209.6521,24
2019,30 to < 50,Scallop Dredge,13006684.34308031,694476416,.018728763,.074497305,3.5076656,1.6009371,4.9576764,3209.6521,24
2019,75 and above,Scallop Dredge,362522802.317013,694476416,.52200878,.33934271,2724.9316,1.6009371,4.9576764,3209.6521,24
2019,30 to < 50,Purse Seine,1014506.01109314,694476416,.0014608214,.0095373467,.02133999,1.6009371,4.9576764,3209.6521,24
2019,50 to < 75',Bottom Trawl,59184183.67678934,694476416,.085221298,.20985778,72.626694,1.6009371,4.9576764,3209.6521,24
2019,30 to < 50,Gillnet,15068338.80359509,694476416,.021697409,.083113283,4.7077756,1.6009371,4.9576764,3209.6521,24
2019,50 to < 75',Longline,3171266.232015133,694476416,.0045664134,.024608526,.20852131,1.6009371,4.9576764,3209.6521,24
2019,50 to < 75',Purse Seine,519304.784491837,694476416,.00074776448,.0053827246,.0055915173,1.6009371,4.9576764,3209.6521,24
2019,50 to < 75',Clam Dredge,1014441.365753174,694476416,.0014607284,.0095368326,.021337273,1.6009371,4.9576764,3209.6521,24
2019,Less than 30',Pot,26204.66673785448,694476416,.000037732982,.0003843095,.000014237779,1.6009371,4.9576764,3209.6521,24
2019,50 to < 75',Gillnet,601359.3575028181,694476416,.00086591759,.006106209,.007498133,1.6009371,4.9576764,3209.6521,24
2019,75 and above,Hand,8.628182411193848,694476416,1.2424010e-08,2.2616214e-07,1.5435603e-12,1.6009371,4.9576764,3209.6521,24
2019,30 to < 50,Pot,15802043.57392423,694476416,.022753894,.086078413,5.1773973,1.6009371,4.9576764,3209.6521,24
2019,50 to < 75',Scallop Dredge,116766983.7074534,694476416,.16813672,.29978403,282.69955,1.6009371,4.9576764,3209.6521,24
2019,30 to < 50,Bottom Trawl,12258644.49898677,694476416,.017651636,.071258366,3.1158025,1.6009371,4.9576764,3209.6521,24
2019,Less than 30',Hand,363495.5005185269,694476416,.0005234094,.0039544348,.0027395741,1.6009371,4.9576764,3209.6521,24
2019,30 to < 50,Clam Dredge,149236.0025482178,694476416,.00021488995,.0018148283,.00046177692,1.6009371,4.9576764,3209.6521,24
2019,30 to < 50,Longline,929277.5346812606,694476416,.0013380981,.0088535342,.017905064,1.6009371,4.9576764,3209.6521,24
2019,75 and above,Clam Dredge,12035335.0895977,694476416,.017330084,.070278883,3.0033181,1.6009371,4.9576764,3209.6521,24
2019,75 and above,Bottom Trawl,72560657.18845534,694476416,.10448254,.23599841,109.16601,1.6009371,4.9576764,3209.6521,24
2019,30 to < 50,Other Dredge,99600.87389791012,694476416,.00014341866,.0012692182,.00020568911,1.6009371,4.9576764,3209.6521,24
2020,30 to < 50,Scallop Dredge,11584849.79560205,575843456,.020118054,.078583889,4.0473609,1.6193036,5.0495725,3238.5422,26
2020,30 to < 50,Gillnet,12185785.26572587,575843456,.021161629,.081590049,4.4781456,1.6193036,5.0495725,3238.5422,26
2020,Less than 30',Hand,235175.8065772131,575843456,.00040840232,.0031868685,.0016679246,1.6193036,5.0495725,3238.5422,26
2020,Less than 30',Gillnet,13255.74841749668,575843456,.000023019709,.00024583115,5.2990699e-06,1.6193036,5.0495725,3238.5422,26
2020,30 to < 50,Other Dredge,98736.27318549156,575843456,.00017146375,.0014867859,.00029399816,1.6193036,5.0495725,3238.5422,26
2020,50 to < 75',Purse Seine,143862.8908153176,575843456,.00024982987,.0020722714,.00062414963,1.6193036,5.0495725,3238.5422,26
2020,50 to < 75',Scallop Dredge,96759856.89696711,575843456,.16803153,.29970166,282.34595,1.6193036,5.0495725,3238.5422,26
2020,50 to < 75',Clam Dredge,1009724.442498207,575843456,.0017534704,.011127801,.030746585,1.6193036,5.0495725,3238.5422,26
2020,Less than 30',Pot,146713.9585893154,575843456,.00025478099,.0021083397,.00064913352,1.6193036,5.0495725,3238.5422,26
2020,50 to < 75',Longline,2786880.616055965,575843456,.0048396499,.025799751,.23422211,1.6193036,5.0495725,3238.5422,26
2020,30 to < 50,OTH,268081.8859825134,575843456,.00046554647,.0035718116,.0021673352,1.6193036,5.0495725,3238.5422,26
2020,50 to < 75',Gillnet,377892.2347488403,575843456,.00065624126,.0048095803,.0043065259,1.6193036,5.0495725,3238.5422,26
2020,75 and above,OTH,1410215.587158203,575843456,.0024489565,.014723355,.059973877,1.6193036,5.0495725,3238.5422,26
2020,Less than 30',Longline,983.5129241943359,575843456,1.7079519e-06,.00002268197,2.9170998e-08,1.6193036,5.0495725,3238.5422,26
2020,50 to < 75',Pot,2543769.240531594,575843456,.0044174665,.023952337,.19514009,1.6193036,5.0495725,3238.5422,26
2020,50 to < 75',Bottom Trawl,45734128.90582628,575843456,.079421118,.20117298,63.077141,1.6193036,5.0495725,3238.5422,26
2020,75 and above,Pot,5544627.488319397,575843456,.0096287066,.044706147,.92711991,1.6193036,5.0495725,3238.5422,26
2020,30 to < 50,Clam Dredge,52558.55679321289,575843456,.000091272297,.00084898417,.000083306324,1.6193036,5.0495725,3238.5422,26
2020,75 and above,Clam Dredge,12381365.35494041,575843456,.021501269,.082557201,4.6230459,1.6193036,5.0495725,3238.5422,26
2020,75 and above,Bottom Trawl,55604171.71622317,575843456,.096561261,.22571944,93.240768,1.6193036,5.0495725,3238.5422,26
2020,30 to < 50,Purse Seine,754549.4189004898,575843456,.0013103378,.0086973282,.017169852,1.6193036,5.0495725,3238.5422,26
2020,30 to < 50,Bottom Trawl,9868068.182930462,575843456,.017136721,.069687016,2.936672,1.6193036,5.0495725,3238.5422,26
2020,75 and above,Scallop Dredge,303539277.7509972,575843456,.52712119,.33752877,2778.5674,1.6193036,5.0495725,3238.5422,26
2020,30 to < 50,Hand,904012.2693006992,575843456,.0015698924,.0101364,.024645621,1.6193036,5.0495725,3238.5422,26
2020,30 to < 50,Longline,807342.2145580947,575843456,.0014020168,.0092110308,.019656513,1.6193036,5.0495725,3238.5422,26
2020,30 to < 50,Pot,11087549.72266102,575843456,.019254452,.076055333,3.707339,1.6193036,5.0495725,3238.5422,26
2021,50 to < 75',Pot,4629610.292758107,650518656,.0071167988,.035194684,.50648826,1.5502177,4.7124963,3537.1636,27
2021,Less than 30',Bottom Trawl,1029.435979127884,650518656,1.5824850e-06,.000021136482,2.5042587e-08,1.5502177,4.7124963,3537.1636,27
2021,30 to < 50,Hand,764943.2158366442,650518656,.0011758974,.0079322793,.013827347,1.5502177,4.7124963,3537.1636,27
2021,30 to < 50,Longline,703758.3294758648,650518656,.0010818419,.0073879957,.011703818,1.5502177,4.7124963,3537.1636,27
2021,75 and above,Scallop Dredge,361695318.0869964,650518656,.55601066,.32636034,3091.4785,1.5502177,4.7124963,3537.1636,27
2021,50 to < 75',Longline,2453515.089855671,650518656,.0037716292,.021046627,.14225186,1.5502177,4.7124963,3537.1636,27
2021,30 to < 50,Clam Dredge,275902.1337890625,650518656,.0004241264,.0032935448,.001798832,1.5502177,4.7124963,3537.1636,27
2021,30 to < 50,Scallop Dredge,12543504.44277421,650518656,.019282313,.076137505,3.718076,1.5502177,4.7124963,3537.1636,27
2021,50 to < 75',Gillnet,325167.3654586673,650518656,.00049985864,.0037995181,.0024985867,1.5502177,4.7124963,3537.1636,27
2021,50 to < 75',Clam Dredge,194452.3163909912,650518656,.00029891889,.002425828,.00089352508,1.5502177,4.7124963,3537.1636,27
2021,Less than 30',Pot,27385.78898453712,650518656,.000042098392,.0004241624,.000017722747,1.5502177,4.7124963,3537.1636,27
2021,Less than 30',Hand,294866.5569759309,650518656,.00045327918,.0034897975,.0020546201,1.5502177,4.7124963,3537.1636,27
2021,75 and above,OTH,4558407.203424454,650518656,.0070073428,.034762003,.49102852,1.5502177,4.7124963,3537.1636,27
2021,30 to < 50,Gillnet,8938268.725573547,650518656,.013740219,.058910202,1.8879362,1.5502177,4.7124963,3537.1636,27
2021,30 to < 50,Purse Seine,1983266.109985352,650518656,.0030487459,.017661462,.092948519,1.5502177,4.7124963,3537.1636,27
2021,50 to < 75',Purse Seine,210239.9276185036,650518656,.00032318817,.0025975525,.001044506,1.5502177,4.7124963,3537.1636,27
2021,75 and above,Pot,2912550.84979248,650518656,.0044772751,.024216419,.20045993,1.5502177,4.7124963,3537.1636,27
2021,75 and above,Longline,4894.494831085205,650518656,7.5239882e-06,.000088763605,5.6610401e-07,1.5502177,4.7124963,3537.1636,27
2021,30 to < 50,Pot,14649114.28306976,650518656,.02251913,.085423842,5.0711122,1.5502177,4.7124963,3537.1636,27
2021,75 and above,Bottom Trawl,46928201.43715283,650518656,.072139673,.18966611,52.041325,1.5502177,4.7124963,3537.1636,27
2021,50 to < 75',Scallop Dredge,118166546.3612906,650518656,.18164974,.3098354,329.96631,1.5502177,4.7124963,3537.1636,27
2021,30 to < 50,Other Dredge,819381.3705433011,650518656,.0012595817,.0084101958,.01586546,1.5502177,4.7124963,3537.1636,27
2021,30 to < 50,Bottom Trawl,10648912.9012696,650518656,.016369881,.06731806,2.6797302,1.5502177,4.7124963,3537.1636,27
2021,75 and above,Clam Dredge,12524824.64331341,650518656,.019253599,.076052815,3.7070105,1.5502177,4.7124963,3537.1636,27
2021,30 to < 50,OTH,525628.9905376434,650518656,.00080801523,.0057538198,.006528886,1.5502177,4.7124963,3537.1636,27
2021,Less than 30',Gillnet,40689.5656683594,650518656,.000062549421,.00060545048,.000039124301,1.5502177,4.7124963,3537.1636,27
2021,50 to < 75',Bottom Trawl,43698278.89562389,650518656,.067174524,.18140219,45.124168,1.5502177,4.7124963,3537.1636,27
2022,75 and above,Clam Dredge,8579016.379829288,471292608,.018203164,.072924785,3.3135517,1.6809663,5.3707428,3092.5652,26
2022,30 to < 50,Other Dredge,294949.3358005285,471292608,.00062583061,.004616396,.0039166394,1.6809663,5.3707428,3092.5652,26
2022,50 to < 75',Longline,1598148.692429841,471292608,.0033909904,.019283319,.11498816,1.6809663,5.3707428,3092.5652,26
2022,Less than 30',Gillnet,19790.64348855615,471292608,.000041992265,.00042319912,.000017633503,1.6809663,5.3707428,3092.5652,26
2022,50 to < 75',Gillnet,472480.0415186286,471292608,.0010025195,.0069226366,.010050453,1.6809663,5.3707428,3092.5652,26
2022,50 to < 75',Bottom Trawl,44523269.2554957,471292608,.094470546,.22290015,89.246841,1.6809663,5.3707428,3092.5652,26
2022,50 to < 75',Clam Dredge,10907.2099609375,471292608,.00002314318,.00024702592,5.3560680e-06,1.6809663,5.3707428,3092.5652,26
2022,50 to < 75',OTH,16968.6865234375,471292608,.000036004567,.00036839387,.000012963288,1.6809663,5.3707428,3092.5652,26
2022,50 to < 75',Purse Seine,1397550.906529665,471292608,.0029653572,.017260626,.087933429,1.6809663,5.3707428,3092.5652,26
2022,30 to < 50,Longline,646410.1649508476,471292608,.0013715687,.0090411063,.018812006,1.6809663,5.3707428,3092.5652,26
2022,75 and above,Hand,20182.73569202423,471292608,.000042824213,.00043074336,.000018339131,1.6809663,5.3707428,3092.5652,26
2022,75 and above,Scallop Dredge,243656215.4148889,471292608,.51699561,.3410728,2672.8445,1.6809663,5.3707428,3092.5652,26
2022,30 to < 50,Gillnet,7591954.169542783,471292608,.01610879,.066503368,2.5949314,1.6809663,5.3707428,3092.5652,26
2022,75 and above,Gillnet,96407.8127219677,471292608,.00020456042,.0017376686,.00041844966,1.6809663,5.3707428,3092.5652,26
2022,30 to < 50,Purse Seine,21854.21117925644,471292608,.000046370791,.00046272675,.000021502503,1.6809663,5.3707428,3092.5652,26
2022,30 to < 50,Pot,10754113.33456147,471292608,.022818336,.086257666,5.2067647,1.6809663,5.3707428,3092.5652,26
2022,50 to < 75',Pot,2543268.465841532,471292608,.0053963684,.028179992,.29120791,1.6809663,5.3707428,3092.5652,26
2022,75 and above,Pot,5553211.511154175,471292608,.011782938,.052329239,1.3883762,1.6809663,5.3707428,3092.5652,26
2022,30 to < 50,Scallop Dredge,15563525.13702207,471292608,.033023063,.11262678,10.905227,1.6809663,5.3707428,3092.5652,26
2022,30 to < 50,Bottom Trawl,8756204.774110174,471292608,.018579125,.074051127,3.451839,1.6809663,5.3707428,3092.5652,26
2022,75 and above,Bottom Trawl,45608075.08257549,471292608,.096772313,.22600152,93.648804,1.6809663,5.3707428,3092.5652,26
2022,30 to < 50,OTH,4569.876073181629,471292608,9.6964732e-06,.00011193364,9.4021590e-07,1.6809663,5.3707428,3092.5652,26
2022,75 and above,OTH,4765689.212855458,471292608,.010111954,.04645469,1.0225161,1.6809663,5.3707428,3092.5652,26
2022,50 to < 75',Scallop Dredge,68035948.34307119,471292608,.14436032,.27940115,208.39902,1.6809663,5.3707428,3092.5652,26
2022,Less than 30',Hand,217356.8555650711,471292608,.00046119301,.0035427436,.0021269899,1.6809663,5.3707428,3092.5652,26
2022,30 to < 50,Hand,544548.218377322,471292608,.0011554356,.0078145321,.013350314,1.6809663,5.3707428,3092.5652,26
2023,30 to < 50,Other Dredge,72151.55024719238,404426560,.00017840457,.0015398914,.00031828193,1.7983408,6.039618,2645.8459,26
2023,30 to < 50,Hand,634312.9218344539,404426560,.0015684254,.010128395,.024599584,1.7983408,6.039618,2645.8459,26
2023,50 to < 75',Scallop Dredge,51183559.02350493,404426560,.12655835,.26160267,160.17015,1.7983408,6.039618,2645.8459,26
2023,30 to < 50,Purse Seine,149821.1807556152,404426560,.00037045337,.0029268716,.001372357,1.7983408,6.039618,2645.8459,26
2023,75 and above,Scallop Dredge,189305568.5928622,404426560,.46808392,.35532609,2191.0256,1.7983408,6.039618,2645.8459,26
2023,30 to < 50,Bottom Trawl,8707551.496949475,404426560,.021530613,.082640514,4.635673,1.7983408,6.039618,2645.8459,26
2023,30 to < 50,OTH,256834.7401733398,404426560,.00063505903,.0046751727,.0040329997,1.7983408,6.039618,2645.8459,26
2023,75 and above,Bottom Trawl,46638012.99863183,404426560,.11531886,.24909501,132.98441,1.7983408,6.039618,2645.8459,26
2023,75 and above,Hand,4945.5458984375,404426560,.000012228539,.00013832604,1.4953717e-06,1.7983408,6.039618,2645.8459,26
2023,30 to < 50,Pot,20280915.67522396,404426560,.05014734,.15008044,25.147556,1.7983408,6.039618,2645.8459,26
2023,30 to < 50,Longline,631642.7607451528,404426560,.0015618232,.010092348,.024392916,1.7983408,6.039618,2645.8459,26
2023,30 to < 50,Scallop Dredge,7488699.411105156,404426560,.018516833,.073865034,3.428731,1.7983408,6.039618,2645.8459,26
2023,75 and above,Pot,2740044.791381836,404426560,.0067751356,.033838388,.45902464,1.7983408,6.039618,2645.8459,26
2023,Less than 30',Pot,9573.444321155548,404426560,.000023671651,.00025213225,5.6034710e-06,1.7983408,6.039618,2645.8459,26
2023,75 and above,Other Dredge,233376.0144042969,404426560,.0005770541,.0043034242,.0033299143,1.7983408,6.039618,2645.8459,26
2023,75 and above,Gillnet,4389.147466868162,404426560,.000010852767,.00012405896,1.1778257e-06,1.7983408,6.039618,2645.8459,26
2023,50 to < 75',Gillnet,233298.9493538626,404426560,.00057686359,.0043021939,.0033277159,1.7983408,6.039618,2645.8459,26
2023,Less than 30',Gillnet,9001.12493878603,404426560,.000022256512,.00023843125,4.9535233e-06,1.7983408,6.039618,2645.8459,26
2023,30 to < 50,Gillnet,9656681.221761372,404426560,.023877466,.089178041,5.701334,1.7983408,6.039618,2645.8459,26
2023,75 and above,OTH,2507695.752468228,404426560,.0062006209,.031518411,.38447699,1.7983408,6.039618,2645.8459,26
2023,50 to < 75',Longline,2988287.914053202,404426560,.0073889508,.036263268,.54596591,1.7983408,6.039618,2645.8459,26
2023,50 to < 75',Bottom Trawl,40451078.78375846,404426560,.10002083,.23028563,100.04166,1.7983408,6.039618,2645.8459,26
2023,Less than 30',Longline,33756.04777441919,404426560,.000083466446,.00078383891,.000069666479,1.7983408,6.039618,2645.8459,26
2023,Less than 30',Hand,208221.7318074256,404426560,.00051485671,.0038983005,.0026507743,1.7983408,6.039618,2645.8459,26
2023,50 to < 75',Pot,1403767.938540459,404426560,.0034710083,.019657396,.12047899,1.7983408,6.039618,2645.8459,26
2023,75 and above,Clam Dredge,18593377.14038813,404426560,.045974668,.14158656,21.136702,1.7983408,6.039618,2645.8459,26
2024,30 to < 50,Pot,1380047.246838808,391751040,.0035227661,.019898375,.12409881,1.8606379,6.4278359,2461.8752,28
2024,50 to < 75',Purse Seine,757140.4860185385,391751040,.0019327083,.012077171,.037353612,1.8606379,6.4278359,2461.8752,28
2024,30 to < 50,Longline,592956.5482945442,391751040,.0015136056,.009828236,.022910019,1.8606379,6.4278359,2461.8752,28
2024,50 to < 75',Bottom Trawl,37097671.29498579,391751040,.094697058,.22320782,89.675331,1.8606379,6.4278359,2461.8752,28
2024,75 and above,OTH,1796330.373843938,391751040,.0045853877,.024691764,.2102578,1.8606379,6.4278359,2461.8752,28
2024,50 to < 75',Gillnet,168667.7005396672,391751040,.00043054819,.0033369428,.0018537174,1.8606379,6.4278359,2461.8752,28
2024,30 to < 50,Other Dredge,110543.341506958,391751040,.00028217753,.0023062297,.00079624157,1.8606379,6.4278359,2461.8752,28
2024,Less than 30',Gillnet,36702.83614391088,391751040,.000093689188,.00086901669,.000087776643,1.8606379,6.4278359,2461.8752,28
2024,30 to < 50,Gillnet,8646778.483999873,391751040,.022072127,.084170729,4.871788,1.8606379,6.4278359,2461.8752,28
2024,Less than 30',OTH,159695.1543884277,391751040,.00040764449,.0031817122,.0016617402,1.8606379,6.4278359,2461.8752,28
